player_id,fpl_full_name,fpl_team,understat_id,understat_name,understat_score,needs_review_understat,review_reason_understat,fbref_id,fbref_name,fbref_score,needs_review_fbref,review_reason_fbref,needs_review
483,Miodrag Pivaš,Newcastle,652,Kieran Trippier,42.85714285714286,True,low name-match confidence,Kieran Trippier,Kieran Trippier,42.85714285714286,True,low name-match confidence,True
484,Matt Targett,Newcastle,9512,Valentino Livramento,42.75,True,low name-match confidence,Malick Thiaw,Malick Thiaw,41.666666666666664,True,low name-match confidence,True
485,Anthony Gordon,Newcastle,8150,Anthony Gordon,100.0,False,,Anthony Gordon,Anthony Gordon,100.0,False,,False
486,Anthony Elanga,Newcastle,9524,Anthony Elanga,100.0,False,,Anthony Elanga,Anthony Elanga,100.0,False,,False
487,Harvey Barnes,Newcastle,6681,Harvey Barnes,100.0,False,,Harvey Barnes,Harvey Barnes,100.0,False,,False
488,Bruno Guimarães Rodriguez Moura,Newcastle,8327,Bruno Guimarães,90.0,False,,Bruno Guimarães,Bruno Guimarães,90.0,False,,False
489,Jacob Murphy,Newcastle,6063,Jacob Murphy,100.0,False,,Jacob Murphy,Jacob Murphy,100.0,False,,False
490,Joelinton Cássio Apolinário de Lira,Newcastle,87,Joelinton,90.0,False,,Joelinton,Joelinton,90.0,False,,False
491,Sandro Tonali,Newcastle,7958,Sandro Tonali,100.0,False,,Sandro Tonali,Sandro Tonali,100.0,False,,False
492,Antoñito Cordero Campillo,Newcastle,8150,Anthony Gordon,60.00000000000001,True,low name-match confidence,Anthony Gordon,Anthony Gordon,60.00000000000001,True,low name-match confidence,True
494,Joe Willock,Newcastle,6630,Joe Willock,100.0,False,,Joe Willock,Joe Willock,100.0,False,,False
495,Isaac Hayden,Newcastle,5603,Aaron Ramsdale,46.15384615384615,True,low name-match confidence,Aaron Ramsdale,Aaron Ramsdale,46.15384615384615,True,low name-match confidence,True
496,Garang Kuol,Newcastle,7382,Dan Burn,42.10526315789473,True,low name-match confidence,Dan Burn,Dan Burn,42.10526315789473,True,low name-match confidence,True
497,Lewis Miley,Newcastle,11386,Lewis Miley,100.0,False,,Lewis Miley,Lewis Miley,100.0,False,,False
498,Joe White,Newcastle,6630,Joe Willock,69.23076923076923,True,low name-match confidence,Joe Willock,Joe Willock,69.23076923076923,True,low name-match confidence,True
500,William Osula,Newcastle,9556,William Osula,100.0,False,,William Osula,William Osula,100.0,False,,False
501,Sean Neave,Newcastle,13532,Sean Neave,100.0,False,,Sean Neave,Sean Neave,100.0,False,,False
674,Aaron Ramsdale,Newcastle,5603,Aaron Ramsdale,100.0,False,,Aaron Ramsdale,Aaron Ramsdale,100.0,False,,False
684,Malick Thiaw,Newcastle,8378,Malick Thiaw,100.0,False,,Malick Thiaw,Malick Thiaw,100.0,False,,False
689,Seung-Soo Park,Newcastle,13532,Sean Neave,43.47826086956522,True,low name-match confidence,Sean Neave,Sean Neave,43.47826086956522,True,low name-match confidence,True
714,Nick Woltemade,Newcastle,8117,Nick Woltemade,100.0,False,,Nick Woltemade,Nick Woltemade,100.0,False,,False
753,John Ruddy,Newcastle,6063,Jacob Murphy,45.45454545454546,True,low name-match confidence,Jacob Murphy,Jacob Murphy,45.45454545454546,True,low name-match confidence,True
765,Leo Shahar,Newcastle,10216,Lewis Hall,50.0,True,low name-match confidence,Lewis Hall,Lewis Hall,50.0,True,low name-match confidence,True
772,Sam Alabi,Newcastle,7958,Sandro Tonali,48.0,True,low name-match confidence,Sandro Tonali,Sandro Tonali,48.0,True,low name-match confidence,True
12,Oleksandr Zinchenko,Nott'm Forest,2958,Oleksandr Zinchenko,100.0,False,,Oleksandr Zinchenko,Oleksandr Zinchenko,100.0,False,,False
400,Stefan Ortega Moreno,Nott'm Forest,8786,Stefan Ortega Moreno,100.0,False,,Stefan Ortega,Stefan Ortega,90.0,False,,False
426,James McAtee,Nott'm Forest,10126,James McAtee,100.0,False,,James Mcatee,James Mcatee,100.0,False,,False
502,Matz Sels,Nott'm Forest,6903,Matz Sels,100.0,False,,Matz Sels,Matz Sels,100.0,False,,False
503,Carlos Miguel dos Santos Pereira,Nott'm Forest,8252,Nicolás Domínguez,55.862068965517246,True,low name-match confidence,Nicolás Domínguez,Nicolás Domínguez,55.862068965517246,True,low name-match confidence,True
504,Matt Turner,Nott'm Forest,13068,Morato,60.00000000000001,True,low name-match confidence,Morato,Morato,60.00000000000001,True,low name-match confidence,True
505,Nikola Milenković,Nott'm Forest,6174,Nikola Milenkovic,100.0,False,,Nikola Milenković,Nikola Milenković,100.0,False,,False
506,Murillo Costa dos Santos,Nott'm Forest,12123,Murillo,90.0,False,,Murillo,Murillo,90.0,False,,False
507,Ola Aina,Nott'm Forest,725,Ola Aina,100.0,False,,Ola Aina,Ola Aina,100.0,False,,False
508,Neco Williams,Nott'm Forest,8204,Neco Williams,100.0,False,,Neco Williams,Neco Williams,100.0,False,,False
509,David Mota Veiga Teixeira do Carmo,Nott'm Forest,13068,Morato,57.0,True,low name-match confidence,Morato,Morato,57.0,True,low name-match confidence,True
510,Jair Paula da Cunha Filho,Nott'm Forest,13779,Jair,90.0,False,,Jair Cunha,Jair Cunha,85.5,False,,False
511,Felipe Rodrigues da Silva,Nott'm Forest,12766,Jota Silva,85.5,False,,Jota Silva,Jota Silva,85.5,False,,False
512,Omar Richards,Nott'm Forest,10348,Omari Hutchinson,55.172413793103445,True,low name-match confidence,Omari Hutchinson,Omari Hutchinson,55.172413793103445,True,low name-match confidence,True
513,Zach Abbott,Nott'm Forest,13306,Zach Abbott,100.0,False,,Zach Abbott,Zach Abbott,100.0,False,,False
514,Willy Boly,Nott'm Forest,8204,Neco Williams,49.565217391304344,True,low name-match confidence,Neco Williams,Neco Williams,49.565217391304344,True,low name-match confidence,True
515,Morgan Gibbs-White,Nott'm Forest,6857,Morgan Gibbs-White,100.0,False,,Morgan Gibbs-White,Morgan Gibbs-White,100.0,False,,False
516,Callum Hudson-Odoi,Nott'm Forest,6456,Callum Hudson-Odoi,100.0,False,,Callum Hudson-Odoi,Callum Hudson-Odoi,100.0,False,,False
517,Elliot Anderson,Nott'm Forest,9154,Elliot Anderson,100.0,False,,Elliot Anderson,Elliot Anderson,100.0,False,,False
518,João Pedro Ferreira da Silva,Nott'm Forest,12766,Jota Silva,85.5,False,,Jota Silva,Jota Silva,85.5,False,,False
519,Nicolás Domínguez,Nott'm Forest,8252,Nicolás Domínguez,100.0,False,,Nicolás Domínguez,Nicolás Domínguez,100.0,False,,False
520,Lewis O'Brien,Nott'm Forest,8786,Stefan Ortega Moreno,49.090909090909086,True,low name-match confidence,Oleksandr Zinchenko,Oleksandr Zinchenko,45.16129032258065,True,low name-match confidence,True
521,Ibrahim Sangaré,Nott'm Forest,5722,Ibrahim Sangare,100.0,False,,Ibrahim Sangaré,Ibrahim Sangaré,100.0,False,,False
522,Ryan Yates,Nott'm Forest,11003,Ryan Yates,100.0,False,,Ryan Yates,Ryan Yates,100.0,False,,False
523,Eric da Silva Moreira,Nott'm Forest,12766,Jota Silva,85.5,False,,Jota Silva,Jota Silva,85.5,False,,False
524,Marko Stamenić,Nott'm Forest,6174,Nikola Milenkovic,51.61290322580645,True,low name-match confidence,Nikola Milenković,Nikola Milenković,51.61290322580645,True,low name-match confidence,True
525,Chris Wood,Nott'm Forest,4456,Chris Wood,100.0,False,,Chris Wood,Chris Wood,100.0,False,,False
526,Igor Jesus Maciel da Cruz,Nott'm Forest,13778,Igor Jesus,90.0,False,,Igor Jesus,Igor Jesus,90.0,False,,False
527,Taiwo Awoniyi,Nott'm Forest,7814,Taiwo Awoniyi,100.0,False,,Taiwo Awoniyi,Taiwo Awoniyi,100.0,False,,False
669,Dan Ndoye,Nott'm Forest,8662,Dan Ndoye,100.0,False,,Dan Ndoye,Dan Ndoye,100.0,False,,False
675,Angus Gunn,Nott'm Forest,5544,Angus Gunn,100.0,False,,Angus Gunn,Angus Gunn,100.0,False,,False
693,Omari Hutchinson,Nott'm Forest,10348,Omari Hutchinson,100.0,False,,Omari Hutchinson,Omari Hutchinson,100.0,False,,False
696,Arnaud Kalimuendo,Nott'm Forest,8056,Arnaud Kalimuendo Muinga,95.0,False,,Arnaud Kalimuendo,Arnaud Kalimuendo,100.0,False,,False
715,John Victor Maciel Furtado,Nott'm Forest,14017,John Victor,90.0,False,,John,John,90.0,False,,False
716,Nicolò Savona,Nott'm Forest,12905,Nicolò Savona,100.0,False,,Nicolò Savona,Nicolò Savona,100.0,False,,False
729,Luis Eduardo Soares da Silva,Nott'm Forest,12766,Jota Silva,85.5,False,,Jota Silva,Jota Silva,85.5,False,,False
734,Dilane Bakwa,Nott'm Forest,8920,Dilane Bakwa,100.0,False,,Dilane Bakwa,Dilane Bakwa,100.0,False,,False
805,Lorenzo Lucca,Nott'm Forest,11936,Lorenzo Lucca,100.0,False,,Lorenzo Lucca,Lorenzo Lucca,100.0,False,,False
814,Luca Netz,Nott'm Forest,8401,Luca Netz,100.0,False,,Luca Netz,Luca Netz,100.0,False,,False
835,Archie Whitehall,Nott'm Forest,13779,Jair,60.00000000000001,True,low name-match confidence,Jair Cunha,Jair Cunha,51.42857142857142,True,low name-match confidence,True
836,Jimmy Sinclair,Nott'm Forest,13779,Jair,77.14285714285715,True,low name-match confidence,James Mcatee,James Mcatee,61.53846153846154,True,low name-match confidence,True
841,Lamin Sillah,Nott'm Forest,725,Ola Aina,55.38461538461539,True,low name-match confidence,Ola Aina,Ola Aina,55.38461538461539,True,low name-match confidence,True
528,Anthony Patterson,Sunderland,14424,Nilson Angulo,44.33333333333333,True,low name-match confidence,Nilson Angulo,Nilson Angulo,44.33333333333333,True,low name-match confidence,True
529,Simon Moore,Sunderland,11710,Simon Adingra,59.375,True,low name-match confidence,Simon Adingra,Simon Adingra,59.375,True,low name-match confidence,True
530,Blondy Nna Noukeu,Sunderland,14424,Nilson Angulo,46.666666666666664,True,low name-match confidence,Nilson Angulo,Nilson Angulo,46.666666666666664,True,low name-match confidence,True
531,Daniel Ballard,Sunderland,13715,Dan Ballard,88.0,False,,Daniel Ballard,Daniel Ballard,100.0,False,,False
532,Trai Hume,Sunderland,13713,Trai Hume,100.0,False,,Trai Hume,Trai Hume,100.0,False,,False
533,Aji Alese,Sunderland,8986,Omar Alderete,54.54545454545454,True,low name-match confidence,Omar Alderete,Omar Alderete,54.54545454545454,True,low name-match confidence,True
534,Joe Anderson,Sunderland,13714,Jenson Seelt,49.25925925925927,True,low name-match confidence,Jenson Seelt,Jenson Seelt,49.25925925925927,True,low name-match confidence,True
535,Dennis Cirkin,Sunderland,8537,Dennis Cirkin,100.0,False,,Dennis Cirkin,Dennis Cirkin,100.0,False,,False
536,Leo Fuhr Hjelde,Sunderland,8651,Enzo Le Fée,46.15384615384615,True,low name-match confidence,Enzo Le Fée,Enzo Le Fée,46.15384615384615,True,low name-match confidence,True
537,Niall Huggins,Sunderland,13720,Dan Neil,53.4375,True,low name-match confidence,Dan Neil,Dan Neil,53.4375,True,low name-match confidence,True
538,Zak Johnson,Sunderland,13714,Jenson Seelt,49.565217391304344,True,low name-match confidence,Jenson Seelt,Jenson Seelt,49.565217391304344,True,low name-match confidence,True
539,Luke O'Nien,Sunderland,14099,Luke O&#039;Nien,86.95652173913044,False,,Luke O'Nien,Luke O'Nien,100.0,False,,False
540,Timothée Pembélé,Sunderland,13713,Trai Hume,47.5,True,low name-match confidence,Trai Hume,Trai Hume,47.5,True,low name-match confidence,True
541,Reinildo Mandava,Sunderland,7432,Reinildo,90.0,False,,Reinildo Mandava,Reinildo Mandava,100.0,False,,False
542,Jenson Seelt,Sunderland,13714,Jenson Seelt,100.0,False,,Jenson Seelt,Jenson Seelt,100.0,False,,False
543,Simon Adingra,Sunderland,11710,Simon Adingra,100.0,False,,Simon Adingra,Simon Adingra,100.0,False,,False
544,Habib Diarra,Sunderland,9767,Habib Diarra,100.0,False,,Habib Diarra,Habib Diarra,100.0,False,,False
545,Patrick Roberts,Sunderland,925,Patrick Roberts,100.0,False,,Patrick Roberts,Patrick Roberts,100.0,False,,False
546,Milan Aleksić,Sunderland,13717,Chemsdine Talbi,50.0,True,low name-match confidence,Chemsdine Talbi,Chemsdine Talbi,50.0,True,low name-match confidence,True
547,Enzo Le Fée,Sunderland,8651,Enzo Le Fée,100.0,False,,Enzo Le Fée,Enzo Le Fée,100.0,False,,False
548,Romaine Mundle,Sunderland,11461,Romaine Mundle,100.0,False,,Romaine Mundle,Romaine Mundle,100.0,False,,False
549,Dan Neil,Sunderland,13720,Dan Neil,100.0,False,,Dan Neil,Dan Neil,100.0,False,,False
550,Ian Poveda-Ocampo,Sunderland,13720,Dan Neil,45.0,True,low name-match confidence,Dan Neil,Dan Neil,45.0,True,low name-match confidence,True
551,Chris Rigg,Sunderland,13719,Chris Rigg,100.0,False,,Chris Rigg,Chris Rigg,100.0,False,,False
552,Noah Sadiki,Sunderland,13716,Noah Sadiki,100.0,False,,Noah Sadiki,Noah Sadiki,100.0,False,,False
553,Chemsdine Talbi,Sunderland,13717,Chemsdine Talbi,100.0,False,,Chemsdine Talbi,Chemsdine Talbi,100.0,False,,False
554,Abdoullah Ba,Sunderland,13715,Dan Ballard,49.565217391304344,True,low name-match confidence,Daniel Ballard,Daniel Ballard,43.84615384615385,True,low name-match confidence,True
555,Alan Browne,Sunderland,9789,Brian Brobbey,58.33333333333333,True,low name-match confidence,Brian Brobbey,Brian Brobbey,58.33333333333333,True,low name-match confidence,True
556,Pierre Ekwah Elimby,Sunderland,13720,Dan Neil,45.0,True,low name-match confidence,Dan Neil,Dan Neil,45.0,True,low name-match confidence,True
557,Harrison Jones,Sunderland,13712,Robin Roefs,56.00000000000001,True,low name-match confidence,Robin Roefs,Robin Roefs,56.00000000000001,True,low name-match confidence,True
558,Jay Matete,Sunderland,8986,Omar Alderete,52.17391304347826,True,low name-match confidence,Omar Alderete,Omar Alderete,52.17391304347826,True,low name-match confidence,True
559,Nectarios Triantis,Sunderland,7432,Reinildo,48.0,True,low name-match confidence,Trai Hume,Trai Hume,47.5,True,low name-match confidence,True
560,Wilson Isidor,Sunderland,7148,Wilson Isidor,100.0,False,,Wilson Isidor,Wilson Isidor,100.0,False,,False
561,Eliezer Mayenda Dossou,Sunderland,13718,Eliezer Mayenda,95.0,False,,Eliezer Mayenda,Eliezer Mayenda,95.0,False,,False
562,Ahmed Abdullahi,Sunderland,13713,Trai Hume,55.38461538461539,True,low name-match confidence,Trai Hume,Trai Hume,55.38461538461539,True,low name-match confidence,True
563,Luís Hemir Silva Semedo,Sunderland,13717,Chemsdine Talbi,49.87499999999999,True,low name-match confidence,Chemsdine Talbi,Chemsdine Talbi,49.87499999999999,True,low name-match confidence,True
564,Nazarii Rusyn,Sunderland,925,Patrick Roberts,42.85714285714286,True,low name-match confidence,Patrick Roberts,Patrick Roberts,42.85714285714286,True,low name-match confidence,True
668,Granit Xhaka,Sunderland,204,Granit Xhaka,100.0,False,,Granit Xhaka,Granit Xhaka,100.0,False,,False
670,Robin Roefs,Sunderland,13712,Robin Roefs,100.0,False,,Robin Roefs,Robin Roefs,100.0,False,,False
678,Arthur Masuaku,Sunderland,1760,Arthur Masuaku,100.0,False,,Arthur Masuaku,Arthur Masuaku,100.0,False,,False
683,Omar Alderete,Sunderland,8986,Omar Alderete,100.0,False,,Omar Alderete,Omar Alderete,100.0,False,,False
694,Nordi Mukiele,Sunderland,5659,Nordi Mukiele,100.0,False,,Nordi Mukiele,Nordi Mukiele,100.0,False,,False
724,Lutsharel Geertruida,Sunderland,13064,Lutsharel Geertruida,100.0,False,,Lutsharel Geertruida,Lutsharel Geertruida,100.0,False,,False
730,Brian Brobbey,Sunderland,9789,Brian Brobbey,100.0,False,,Brian Brobbey,Brian Brobbey,100.0,False,,False
735,Bertrand Traoré,Sunderland,695,Bertrand Traoré,100.0,False,,Bertrand Traoré,Bertrand Traoré,100.0,False,,False
774,Jenson Jones,Sunderland,13714,Jenson Seelt,66.66666666666667,True,low name-match confidence,Jenson Seelt,Jenson Seelt,66.66666666666667,True,low name-match confidence,True
775,Tymur Tutierov,Sunderland,11633,Marc Guiu,50.0,True,low name-match confidence,Marc Guiu,Marc Guiu,50.0,True,low name-match confidence,True
800,Djiamgone Jocelin Ta Bi,Sunderland,14460,Djiamgone Jocelin Ta Bi,100.0,False,,Jocelin Ta Bi,Jocelin Ta Bi,90.0,False,,False
812,Melker Ellborg,Sunderland,14425,Melker Ellborg,100.0,False,,Melker Ellborg,Melker Ellborg,100.0,False,,False
813,Nilson Angulo,Sunderland,14424,Nilson Angulo,100.0,False,,Nilson Angulo,Nilson Angulo,100.0,False,,False
821,Jack Whittaker,Sunderland,14460,Djiamgone Jocelin Ta Bi,42.75,True,low name-match confidence,Jocelin Ta Bi,Jocelin Ta Bi,44.44444444444444,True,low name-match confidence,True
822,Jaydon Jones,Sunderland,13720,Dan Neil,56.25,True,low name-match confidence,Dan Neil,Dan Neil,56.25,True,low name-match confidence,True
565,Guglielmo Vicario,Spurs,8858,Guglielmo Vicario,100.0,False,,Guglielmo Vicario,Guglielmo Vicario,100.0,False,,False
566,Brandon Austin,Spurs,9105,Radu Dragusin,66.66666666666667,True,low name-match confidence,Radu Drăgușin,Radu Drăgușin,66.66666666666667,True,low name-match confidence,True
567,Antonín Kinský,Spurs,13348,Antonín Kinsky,100.0,False,,Antonín Kinský,Antonín Kinský,100.0,False,,False
568,Pedro Porro Sauceda,Spurs,6912,Pedro Porro,90.0,False,,Pedro Porro,Pedro Porro,90.0,False,,False
569,Cristian Romero,Spurs,7218,Cristian Romero,100.0,False,,Cristian Romero,Cristian Romero,100.0,False,,False
570,Kevin Danso,Spurs,5261,Kevin Danso,100.0,False,,Kevin Danso,Kevin Danso,100.0,False,,False
571,Ben Davies,Spurs,660,Ben Davies,100.0,False,,Ben Davies,Ben Davies,100.0,False,,False
572,Radu Drăgușin,Spurs,9105,Radu Dragusin,100.0,False,,Radu Drăgușin,Radu Drăgușin,100.0,False,,False
573,Djed Spence,Spurs,10764,Djed Spence,100.0,False,,Djed Spence,Djed Spence,100.0,False,,False
574,Destiny Udogie,Spurs,8831,Iyenoma Destiny Udogie,90.0,False,,Destiny Udogie,Destiny Udogie,100.0,False,,False
575,Micky van de Ven,Spurs,10050,Micky van de Ven,100.0,False,,Micky van de Ven,Micky van de Ven,100.0,False,,False
576,Ashley Phillips,Spurs,9780,Mathys Tel,42.35294117647059,True,low name-match confidence,Mathys Tel,Mathys Tel,42.35294117647059,True,low name-match confidence,True
577,Takai Kōta,Spurs,5743,Randal Kolo Muani,47.36842105263159,True,low name-match confidence,Randal Kolo Muani,Randal Kolo Muani,47.36842105263159,True,low name-match confidence,True
578,Luka Vušković,Spurs,13224,Callum Olusesi,44.44444444444444,True,low name-match confidence,Callum Olusesi,Callum Olusesi,44.44444444444444,True,low name-match confidence,True
579,Son Heung-min,Spurs,14410,Souza,51.42857142857142,True,low name-match confidence,Souza,Souza,51.42857142857142,True,low name-match confidence,True
581,James Maddison,Spurs,6818,James Maddison,100.0,False,,James Maddison,James Maddison,100.0,False,,False
582,Mohammed Kudus,Spurs,12027,Mohammed Kudus,100.0,False,,Mohammed Kudus,Mohammed Kudus,100.0,False,,False
583,Dejan Kulusevski,Spurs,5261,Kevin Danso,56.29629629629629,True,low name-match confidence,Kevin Danso,Kevin Danso,56.29629629629629,True,low name-match confidence,True
584,Mathys Tel,Spurs,9780,Mathys Tel,100.0,False,,Mathys Tel,Mathys Tel,100.0,False,,False
585,Rodrigo Bentancur,Spurs,6108,Rodrigo Bentancur,100.0,False,,Rodrigo Bentancur,Rodrigo Bentancur,100.0,False,,False
586,Lucas Bergvall,Spurs,12912,Lucas Bergvall,100.0,False,,Lucas Bergvall,Lucas Bergvall,100.0,False,,False
587,Yves Bissouma,Spurs,5609,Yves Bissouma,100.0,False,,Yves Bissouma,Yves Bissouma,100.0,False,,False
588,Wilson Odobert,Spurs,10822,Wilson Odobert,100.0,False,,Wilson Odobert,Wilson Odobert,100.0,False,,False
589,Manor Solomon,Spurs,5743,Randal Kolo Muani,53.333333333333336,True,low name-match confidence,Randal Kolo Muani,Randal Kolo Muani,53.333333333333336,True,low name-match confidence,True
590,Bryan Gil Salvatierra,Spurs,10184,Archie Gray,50.0,True,low name-match confidence,Archie Gray,Archie Gray,50.0,True,low name-match confidence,True
591,Archie Gray,Spurs,10184,Archie Gray,100.0,False,,Archie Gray,Archie Gray,100.0,False,,False
592,Mikey Moore,Spurs,10050,Micky van de Ven,44.44444444444444,True,low name-match confidence,Micky van de Ven,Micky van de Ven,44.44444444444444,True,low name-match confidence,True
593,Pape Matar Sarr,Spurs,9021,Pape Sarr,85.5,False,,Pape Matar Sarr,Pape Matar Sarr,100.0,False,,False
594,Yang Min-hyeok,Spurs,13348,Antonín Kinsky,44.44444444444444,True,low name-match confidence,Antonín Kinský,Antonín Kinský,44.44444444444444,True,low name-match confidence,True
595,Callum Olusesi,Spurs,13224,Callum Olusesi,100.0,False,,Callum Olusesi,Callum Olusesi,100.0,False,,False
596,Dominic Solanke-Mitchell,Spurs,1679,Dominic Solanke,90.0,False,,Dominic Solanke,Dominic Solanke,90.0,False,,False
597,Richarlison de Andrade,Spurs,6026,Richarlison,90.0,False,,Richarlison,Richarlison,90.0,False,,False
598,Will Lankshear,Spurs,1679,Dominic Solanke,50.0,True,low name-match confidence,Dominic Solanke,Dominic Solanke,50.0,True,low name-match confidence,True
599,Dane Scarlett,Spurs,9332,Dane Scarlett,100.0,False,,Dane Scarlett,Dane Scarlett,100.0,False,,False
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,Spurs,10715,João Palhinha,85.5,False,,João Palhinha,João Palhinha,85.5,False,,False
717,Xavi Simons,Spurs,8700,Xavi Simons,100.0,False,,Xavi Simons,Xavi Simons,100.0,False,,False
726,Randal Kolo Muani,Spurs,5743,Randal Kolo Muani,100.0,False,,Randal Kolo Muani,Randal Kolo Muani,100.0,False,,False
745,Jun'ai Byfield,Spurs,14134,Jun&#039;ai Byfield,89.65517241379311,False,,Jun'ai Byfield,Jun'ai Byfield,100.0,False,,False
750,James Rowswell,Spurs,14176,James Rowswell,100.0,False,,James Rowswell,James Rowswell,100.0,False,,False
751,Yusuf Akhamrich,Spurs,14410,Souza,54.0,True,low name-match confidence,Souza,Souza,54.0,True,low name-match confidence,True
790,Lucá Williams-Barnett,Spurs,9332,Dane Scarlett,54.78260869565218,True,low name-match confidence,Dane Scarlett,Dane Scarlett,54.78260869565218,True,low name-match confidence,True
796,Conor Gallagher,Spurs,9040,Conor Gallagher,100.0,False,,Conor Gallagher,Conor Gallagher,100.0,False,,False
804,João Victor de Souza Menezes,Spurs,14410,Souza,90.0,False,,Souza,Souza,90.0,False,,False
811,Rio Kyerematen,Spurs,6108,Rodrigo Bentancur,45.16129032258065,True,low name-match confidence,Rodrigo Bentancur,Rodrigo Bentancur,45.16129032258065,True,low name-match confidence,True
818,James Wilson,Spurs,6818,James Maddison,76.92307692307692,True,low name-match confidence,James Maddison,James Maddison,76.92307692307692,True,low name-match confidence,True
326,Adama Traoré Diarra,West Ham,900,Adama Traoré,90.0,False,,Adama Traoré,Adama Traoré,90.0,False,,False
600,Alphonse Areola,West Ham,2310,Alphonse Areola,100.0,False,,Alphonse Areola,Alphonse Areola,100.0,False,,False
601,Wes Foderingham,West Ham,12948,Mateus Fernandes,51.61290322580645,True,low name-match confidence,Mateus Fernandes,Mateus Fernandes,51.61290322580645,True,low name-match confidence,True
602,Krisztián Hegyi,West Ham,6722,Konstantinos Mavropanos,45.0,True,low name-match confidence,Konstantinos Mavropanos,Konstantinos Mavropanos,45.0,True,low name-match confidence,True
603,El Hadji Malick Diouf,West Ham,13723,El Hadji Malick Diouf,100.0,False,,El Hadji Malick Diouf,El Hadji Malick Diouf,100.0,False,,False
604,Emerson Palmieri dos Santos,West Ham,13247,Ezra Mayers,56.25,True,low name-match confidence,Ezra Mayers,Ezra Mayers,56.25,True,low name-match confidence,True
605,Maximilian Kilman,West Ham,7332,Max Kilman,85.5,False,,Max Kilman,Max Kilman,85.5,False,,False
606,Konstantinos Mavropanos,West Ham,6722,Konstantinos Mavropanos,100.0,False,,Konstantinos Mavropanos,Konstantinos Mavropanos,100.0,False,,False
607,Nayef Aguerd,West Ham,6935,Naif Aguerd,86.95652173913044,False,,Nayef Aguerd,Nayef Aguerd,100.0,False,,False
608,Ollie Scarles,West Ham,12358,Oliver Scarles,88.88888888888889,False,,Oliver Scarles,Oliver Scarles,88.88888888888889,False,,False
609,Jean-Clair Todibo,West Ham,6816,Jean-Clair Todibo,100.0,False,,Jean-Clair Todibo,Jean-Clair Todibo,100.0,False,,False
610,Aaron Wan-Bissaka,West Ham,5584,Aaron Wan-Bissaka,100.0,False,,Aaron Wan-Bissaka,Aaron Wan-Bissaka,100.0,False,,False
611,Kaelan Casey,West Ham,10948,Valentín Castellanos,57.0,True,low name-match confidence,Valentín Castellanos,Valentín Castellanos,57.0,True,low name-match confidence,True
612,Lucas Tolentino Coelho de Lima,West Ham,7365,Lucas Paquetá,85.5,False,,Lucas Paquetá,Lucas Paquetá,85.5,False,,False
613,Tomáš Souček,West Ham,8288,Tomas Soucek,100.0,False,,Tomáš Souček,Tomáš Souček,100.0,False,,False
615,Crysencio Summerville,West Ham,9492,Crysencio Summerville,100.0,False,,Crysencio Summerville,Crysencio Summerville,100.0,False,,False
616,Edson Álvarez Velázquez,West Ham,14290,Pablo,48.857142857142854,True,low name-match confidence,Pablo,Pablo,48.857142857142854,True,low name-match confidence,True
617,Maxwel Cornet,West Ham,12948,Mateus Fernandes,48.275862068965516,True,low name-match confidence,Igor,Igor,48.857142857142854,True,low name-match confidence,True
618,Guido Rodríguez,West Ham,8267,Guido Rodríguez,100.0,False,,Guido Rodríguez,Guido Rodríguez,100.0,False,,False
619,Luis Guilherme Lira dos Santos,West Ham,13026,Luis Guilherme,90.0,False,,Luis Guilherme,Luis Guilherme,90.0,False,,False
620,George Earthy,West Ham,12474,George Earthy,100.0,False,,George Earthy,George Earthy,100.0,False,,False
621,Andy Irving,West Ham,12774,Andy Irving,100.0,False,,Andy Irving,Andy Irving,100.0,False,,False
622,Lewis Orford,West Ham,12948,Mateus Fernandes,42.85714285714286,True,low name-match confidence,Igor,Igor,51.42857142857142,True,low name-match confidence,True
623,Freddie Potts,West Ham,13724,Freddie Potts,100.0,False,,Freddie Potts,Freddie Potts,100.0,False,,False
624,Jarrod Bowen,West Ham,1776,Jarrod Bowen,100.0,False,,Jarrod Bowen,Jarrod Bowen,100.0,False,,False
625,Niclas Füllkrug,West Ham,6098,Niclas Füllkrug,100.0,False,,Niclas Füllkrug,Niclas Füllkrug,100.0,False,,False
626,Callum Marshall,West Ham,12359,Callum Marshall,100.0,False,,Callum Marshall,Callum Marshall,100.0,False,,False
659,Kyle Walker-Peters,West Ham,885,Kyle Walker-Peters,100.0,False,,Kyle Walker-Peters,Kyle Walker-Peters,100.0,False,,False
671,Callum Wilson,West Ham,468,Callum Wilson,100.0,False,,Callum Wilson,Callum Wilson,100.0,False,,False
679,Mads Hermansen,West Ham,12910,Mads Hermansen,100.0,False,,Mads Hermansen,Mads Hermansen,100.0,False,,False
708,Mateus Gonçalo Espanha Fernandes,West Ham,12948,Mateus Fernandes,85.5,False,,Mateus Fernandes,Mateus Fernandes,85.5,False,,False
718,Soungoutou Magassa,West Ham,10770,Soungoutou Magassa,100.0,False,,Soungoutou Magassa,Soungoutou Magassa,100.0,False,,False
738,Lukasz Fabianski,West Ham,7365,Lucas Paquetá,48.275862068965516,True,low name-match confidence,Lucas Paquetá,Lucas Paquetá,48.275862068965516,True,low name-match confidence,True
747,Ezra Mayers,West Ham,13247,Ezra Mayers,100.0,False,,Ezra Mayers,Ezra Mayers,100.0,False,,False
